Date(DD-MM-YY), Time(24-hour),Chamber air temperature (°C),Chamber pressure(mBar), Soil temperature (°C), Chamber relative humidity (%),Soil moisture (%), Chamber Status(Open/Closed)
20-January-2021,14:44:56,10.100000000000001,1072.2,13.899999999999999,68,73,Close
20-January-2021,14:44:58,5.100000000000001,1098.3,14.600000000000001,90,73,Close
20-January-2021,14:44:59,7.200000000000003,1077.7,10.0,90,78,Close
20-January-2021,14:45:0,7.200000000000003,1077.7,10.0,90,78,Close
20-January-2021,14:45:2,13.899999999999999,1046.0,11.0,85,75,Close
20-January-2021,14:45:4,11.600000000000001,1020.1,10.600000000000001,89,76,Close
20-January-2021,14:45:5,14.0,1077.8,12.600000000000001,75,78,Close
20-January-2021,14:45:6,11.5,1073.6,14.700000000000003,72,78,Close
20-January-2021,14:45:8,11.299999999999997,1080.2,14.600000000000001,64,74,Close
20-January-2021,14:45:9,9.799999999999997,1019.1,11.5,75,71,Close
20-January-2021,14:45:11,7.299999999999997,1038.5,13.799999999999997,89,71,Close
20-January-2021,14:45:12,9.899999999999999,1079.4,13.600000000000001,81,79,Close
20-January-2021,14:45:13,11.799999999999997,1039.7,14.700000000000003,87,70,Close
20-January-2021,14:45:15,5.0,1030.7,11.700000000000003,87,76,Close
20-January-2021,14:45:17,14.5,1022.5,10.5,98,73,Close
20-January-2021,14:45:18,12.0,1098.4,14.100000000000001,79,71,Close
20-January-2021,14:45:19,10.700000000000003,1055.2,13.899999999999999,62,73,Close
20-January-2021,14:45:21,5.100000000000001,1001.7,14.0,69,70,Close
20-January-2021,14:45:22,13.899999999999999,1074.1,14.0,64,76,Close
20-January-2021,14:45:23,13.899999999999999,1033.0,13.0,98,70,Close
20-January-2021,14:45:25,8.299999999999997,1013.1,13.0,95,79,Close
20-January-2021,14:45:26,5.600000000000001,1003.3,12.399999999999999,91,72,Close
20-January-2021,14:45:28,11.0,1015.1,10.299999999999997,61,70,Close
20-January-2021,14:45:29,10.600000000000001,1011.8,13.0,96,77,Close
20-January-2021,14:45:30,5.600000000000001,1046.8,11.899999999999999,62,73,Close
20-January-2021,14:45:31,10.600000000000001,1061.2,11.5,93,72,Close
20-January-2021,14:45:32,14.100000000000001,1058.0,12.5,82,78,Close
20-January-2021,14:45:34,13.0,1056.3,10.299999999999997,92,76,Close
20-January-2021,14:45:36,10.600000000000001,1074.9,11.399999999999999,93,74,Close
20-January-2021,14:45:37,11.0,1064.5,11.700000000000003,67,74,Close
20-January-2021,14:45:38,6.899999999999999,1001.0,12.5,65,78,Close
20-January-2021,14:45:40,14.100000000000001,1061.1,12.399999999999999,66,70,Close
20-January-2021,14:45:41,10.299999999999997,1077.3,11.299999999999997,84,71,Close
20-January-2021,14:45:43,14.299999999999997,1013.5,12.899999999999999,70,70,Close
20-January-2021,14:45:44,13.299999999999997,1097.4,12.299999999999997,80,78,Close
20-January-2021,14:45:46,12.799999999999997,1072.5,10.700000000000003,95,72,Close
20-January-2021,14:45:47,14.0,1091.8,13.100000000000001,75,79,Close
20-January-2021,14:45:49,12.299999999999997,1001.8,13.0,64,72,Close
20-January-2021,14:45:50,13.899999999999999,1054.4,14.799999999999997,69,77,Close
20-January-2021,14:45:52,13.299999999999997,1003.9,14.700000000000003,79,75,Close
20-January-2021,14:45:53,14.600000000000001,1053.9,13.399999999999999,79,73,Close
20-January-2021,14:45:54,12.600000000000001,1095.6,14.399999999999999,99,76,Close
20-January-2021,14:45:56,12.600000000000001,1095.6,14.399999999999999,99,76,Close
20-January-2021,14:45:57,8.100000000000001,1054.6,14.700000000000003,80,70,Close
20-January-2021,14:45:59,11.299999999999997,1051.7,12.299999999999997,90,78,Close
20-January-2021,14:46:0,11.299999999999997,1051.7,12.299999999999997,90,78,Close
20-January-2021,14:46:1,13.100000000000001,1099.5,14.700000000000003,91,77,Close
20-January-2021,14:46:2,14.0,1054.2,10.200000000000003,70,78,Close
20-January-2021,14:46:4,8.899999999999999,1046.7,10.0,99,78,Close
20-January-2021,14:46:5,10.600000000000001,1069.7,10.399999999999999,77,78,Close
20-January-2021,14:46:7,5.100000000000001,1025.1,13.399999999999999,81,75,Close
20-January-2021,14:46:8,7.899999999999999,1040.7,11.399999999999999,97,73,Close
20-January-2021,14:46:9,13.200000000000003,1033.7,12.0,62,77,Close
20-January-2021,14:46:11,14.799999999999997,1098.1,11.200000000000003,78,77,Close
20-January-2021,14:46:12,9.0,1003.8,13.5,76,73,Close
20-January-2021,14:46:13,13.100000000000001,1038.5,11.399999999999999,79,78,Close
20-January-2021,14:46:15,10.5,1007.6,13.899999999999999,63,77,Close
20-January-2021,14:46:16,11.200000000000003,1016.0,12.700000000000003,85,76,Close
20-January-2021,14:46:18,7.700000000000003,1018.3,11.700000000000003,94,77,Close
20-January-2021,14:46:19,14.299999999999997,1055.4,11.5,81,77,Close
20-January-2021,14:46:20,10.700000000000003,1017.8,14.299999999999997,82,70,Close
20-January-2021,14:46:21,14.100000000000001,1048.8,12.5,87,76,Close
20-January-2021,14:46:23,11.299999999999997,1065.5,11.600000000000001,94,77,Close
20-January-2021,14:46:24,10.399999999999999,1083.6,11.5,71,76,Close
20-January-2021,14:46:25,12.899999999999999,1052.0,14.200000000000003,74,73,Close
20-January-2021,14:46:26,6.699999999999999,1097.7,13.700000000000003,77,75,Close
20-January-2021,14:46:27,14.799999999999997,1037.0,14.299999999999997,80,76,Close
20-January-2021,14:46:29,13.100000000000001,1007.8,13.700000000000003,97,79,Close
20-January-2021,14:46:30,13.899999999999999,1069.5,13.100000000000001,82,72,Close
20-January-2021,14:46:31,9.799999999999997,1005.9,13.100000000000001,77,77,Close
20-January-2021,14:46:32,9.799999999999997,1005.9,13.100000000000001,77,77,Close
20-January-2021,14:46:34,8.0,1036.0,10.399999999999999,90,74,Close
20-January-2021,14:46:35,12.0,1013.1,11.899999999999999,95,76,Close
20-January-2021,14:46:36,12.700000000000003,1071.0,12.200000000000003,80,74,Close
20-January-2021,14:46:37,9.5,1076.6,11.5,81,79,Close
20-January-2021,14:46:38,9.399999999999999,1004.3,10.0,75,75,Close
20-January-2021,14:46:39,7.700000000000003,1052.2,11.899999999999999,91,73,Close
20-January-2021,14:46:41,13.799999999999997,1011.9,10.200000000000003,88,73,Close
20-January-2021,14:46:42,11.200000000000003,1055.2,13.600000000000001,94,70,Close
20-January-2021,14:46:43,7.899999999999999,1052.0,10.0,74,76,Close
20-January-2021,14:46:45,11.299999999999997,1073.8,13.700000000000003,86,73,Close
20-January-2021,14:46:48,14.600000000000001,1009.4,11.299999999999997,90,70,Close
20-January-2021,14:46:49,10.799999999999997,1089.9,12.5,69,70,Close
20-January-2021,14:46:50,9.799999999999997,1026.5,12.5,74,78,Close
20-January-2021,14:46:51,5.0,1079.3,12.700000000000003,70,71,Close
20-January-2021,14:46:53,8.799999999999997,1024.0,13.0,96,72,Close
20-January-2021,14:46:54,13.399999999999999,1039.5,13.200000000000003,64,70,Close
20-January-2021,14:46:56,5.399999999999999,1035.6,14.399999999999999,67,71,Close
20-January-2021,14:46:57,8.5,1013.8,12.700000000000003,79,77,Close
20-January-2021,14:46:59,8.200000000000003,1037.6,12.600000000000001,96,73,Close
20-January-2021,14:47:0,10.899999999999999,1047.1,10.799999999999997,83,77,Close
20-January-2021,14:47:2,11.0,1048.8,10.399999999999999,98,73,Close
20-January-2021,14:47:3,12.899999999999999,1000.2,11.399999999999999,78,74,Close
20-January-2021,14:47:5,13.299999999999997,1045.6,14.200000000000003,96,72,Close
20-January-2021,14:47:6,7.5,1071.3,12.0,93,78,Close
20-January-2021,14:47:7,8.600000000000001,1039.2,10.5,92,71,Close
20-January-2021,14:47:9,14.799999999999997,1048.9,12.799999999999997,66,74,Close
20-January-2021,14:47:10,14.899999999999999,1032.9,13.799999999999997,97,79,Close
20-January-2021,14:47:11,6.800000000000001,1095.6,11.600000000000001,69,75,Close
20-January-2021,14:47:14,8.600000000000001,1065.3,11.700000000000003,72,72,Close
20-January-2021,14:47:16,7.899999999999999,1014.3,10.299999999999997,84,70,Close
20-January-2021,14:47:18,8.299999999999997,1020.6,11.799999999999997,95,70,Close
20-January-2021,14:47:19,13.200000000000003,1024.1,14.0,90,71,Close
20-January-2021,14:47:20,10.0,1068.7,12.5,72,76,Close
20-January-2021,14:47:22,8.5,1058.6,12.299999999999997,83,72,Close
20-January-2021,14:47:23,9.200000000000003,1048.4,13.799999999999997,82,73,Close
20-January-2021,14:47:24,12.200000000000003,1027.9,14.899999999999999,61,71,Close
20-January-2021,14:47:26,5.0,1073.3,11.0,62,77,Close
20-January-2021,14:47:27,7.0,1002.4,11.899999999999999,92,74,Close
20-January-2021,14:47:28,10.299999999999997,1038.4,14.700000000000003,76,78,Close
20-January-2021,14:47:29,10.299999999999997,1038.4,14.700000000000003,76,78,Close
20-January-2021,14:47:31,13.700000000000003,1057.8,11.399999999999999,60,76,Close
20-January-2021,14:47:32,6.699999999999999,1032.2,14.899999999999999,97,76,Close
20-January-2021,14:47:33,7.799999999999997,1049.8,11.0,60,72,Close
20-January-2021,14:47:34,10.0,1067.2,12.5,91,79,Close
20-January-2021,14:47:36,12.899999999999999,1009.1,10.399999999999999,81,71,Close
20-January-2021,14:47:37,6.300000000000001,1066.4,10.600000000000001,68,76,Close
20-January-2021,14:47:38,6.300000000000001,1066.4,10.600000000000001,68,76,Close
20-January-2021,14:47:39,11.600000000000001,1007.7,10.200000000000003,93,76,Close
20-January-2021,14:47:41,13.100000000000001,1039.4,12.0,60,79,Close
20-January-2021,14:47:42,7.799999999999997,1013.7,11.200000000000003,94,74,Close
20-January-2021,14:47:43,12.100000000000001,1089.4,13.200000000000003,97,77,Close
20-January-2021,14:47:45,6.399999999999999,1056.9,11.899999999999999,62,77,Close
20-January-2021,14:47:46,13.5,1089.8,11.299999999999997,77,77,Close
20-January-2021,14:47:47,12.899999999999999,1019.6,11.600000000000001,67,75,Close
20-January-2021,14:47:48,13.299999999999997,1011.0,14.200000000000003,92,71,Close
20-January-2021,14:47:49,14.100000000000001,1005.7,11.600000000000001,60,79,Close
20-January-2021,14:47:51,10.600000000000001,1047.8,14.100000000000001,97,71,Close
20-January-2021,14:47:52,13.399999999999999,1006.7,13.299999999999997,94,75,Close
20-January-2021,14:47:53,7.399999999999999,1005.2,12.5,66,73,Close
20-January-2021,14:47:55,6.800000000000001,1085.1,10.799999999999997,97,73,Close
20-January-2021,14:47:56,9.600000000000001,1062.3,11.200000000000003,61,70,Close
20-January-2021,14:47:57,14.600000000000001,1017.6,13.200000000000003,93,71,Close
20-January-2021,14:47:58,11.899999999999999,1049.4,11.5,75,75,Close
20-January-2021,14:48:0,6.699999999999999,1031.4,10.299999999999997,90,79,Close
20-January-2021,14:48:1,11.600000000000001,1097.9,11.299999999999997,95,72,Close
20-January-2021,14:48:3,12.399999999999999,1052.8,11.700000000000003,97,73,Close
20-January-2021,14:48:4,6.199999999999999,1020.0,13.799999999999997,73,70,Close
20-January-2021,14:48:6,9.200000000000003,1053.5,11.799999999999997,79,75,Close
20-January-2021,14:48:7,5.100000000000001,1082.3,13.0,65,76,Close
20-January-2021,14:48:8,9.399999999999999,1024.3,10.700000000000003,67,77,Close
20-January-2021,14:48:9,7.200000000000003,1085.4,10.0,60,75,Close
20-January-2021,14:48:11,9.899999999999999,1073.7,11.100000000000001,65,78,Close
20-January-2021,14:48:12,9.700000000000003,1001.1,14.600000000000001,97,76,Close
20-January-2021,14:48:13,14.399999999999999,1097.2,13.200000000000003,63,71,Close
20-January-2021,14:48:14,6.100000000000001,1099.4,14.700000000000003,75,71,Close
20-January-2021,14:48:16,10.5,1039.2,11.899999999999999,94,79,Close
20-January-2021,14:48:17,12.600000000000001,1007.6,14.600000000000001,82,75,Close
20-January-2021,14:48:18,13.299999999999997,1002.2,13.899999999999999,70,79,Close
20-January-2021,14:48:20,7.600000000000001,1075.4,13.100000000000001,94,76,Close
20-January-2021,14:48:21,12.799999999999997,1002.1,12.100000000000001,97,75,Close
20-January-2021,14:48:22,7.299999999999997,1017.0,10.700000000000003,90,79,Close
20-January-2021,14:48:23,13.600000000000001,1090.0,10.899999999999999,93,71,Close
20-January-2021,14:48:25,13.600000000000001,1090.0,10.899999999999999,93,71,Close
20-January-2021,14:48:26,9.700000000000003,1008.3,10.100000000000001,70,71,Close
20-January-2021,14:48:27,5.800000000000001,1064.7,13.700000000000003,73,77,Close
20-January-2021,14:48:29,6.5,1024.2,14.700000000000003,60,77,Close
20-January-2021,14:48:30,14.5,1093.7,13.0,96,73,Close
20-January-2021,14:48:31,8.600000000000001,1031.1,13.200000000000003,71,78,Close
20-January-2021,14:48:33,13.299999999999997,1012.3,14.200000000000003,91,72,Close
20-January-2021,14:48:35,12.0,1010.2,11.0,78,78,Close
20-January-2021,14:48:36,8.100000000000001,1091.5,10.299999999999997,71,70,Close
20-January-2021,14:48:37,14.399999999999999,1010.9,14.100000000000001,86,70,Close
20-January-2021,14:48:38,5.5,1056.4,10.0,91,73,Close
20-January-2021,14:48:39,11.600000000000001,1033.9,13.0,85,77,Close
20-January-2021,14:48:41,5.5,1027.6,10.100000000000001,65,78,Close
20-January-2021,14:48:42,14.0,1065.5,12.899999999999999,82,70,Close
20-January-2021,14:48:43,6.100000000000001,1009.4,11.5,65,71,Close
20-January-2021,14:48:44,11.700000000000003,1018.9,13.5,95,78,Close
20-January-2021,14:48:46,7.600000000000001,1045.8,13.399999999999999,64,72,Close
20-January-2021,14:48:47,5.800000000000001,1062.8,10.799999999999997,78,74,Close
20-January-2021,14:48:48,8.0,1011.3,11.899999999999999,61,74,Close
20-January-2021,14:48:50,8.5,1013.7,13.600000000000001,77,73,Close
20-January-2021,14:48:51,9.399999999999999,1047.3,11.0,83,78,Close
20-January-2021,14:48:52,8.299999999999997,1049.1,11.399999999999999,90,77,Close
20-January-2021,14:48:54,14.600000000000001,1014.8,12.299999999999997,99,72,Close
20-January-2021,14:48:55,14.299999999999997,1004.4,11.200000000000003,83,77,Close
20-January-2021,14:48:56,11.5,1026.8,13.200000000000003,94,78,Close
20-January-2021,14:48:57,6.5,1018.4,11.0,64,79,Close
20-January-2021,14:48:58,6.0,1022.8,11.600000000000001,92,74,Close
20-January-2021,14:49:0,10.799999999999997,1097.0,12.700000000000003,73,73,Close
20-January-2021,14:49:2,9.899999999999999,1024.4,12.200000000000003,86,76,Close
20-January-2021,14:49:3,11.700000000000003,1073.9,12.100000000000001,87,79,Close
20-January-2021,14:49:4,11.600000000000001,1063.3,13.5,87,75,Close
20-January-2021,14:49:5,5.100000000000001,1097.1,12.200000000000003,95,70,Close
20-January-2021,14:49:6,7.299999999999997,1037.6,11.299999999999997,74,74,Close
20-January-2021,14:49:8,7.200000000000003,1005.9,14.299999999999997,82,73,Close
20-January-2021,14:51:18,10.100000000000001,1065.9,13.200000000000003,92,78,Close
20-January-2021,14:51:20,7.399999999999999,1036.2,14.100000000000001,79,77,Close
20-January-2021,14:51:27,9.799999999999997,1050.5,14.399999999999999,89,76,Close
20-January-2021,14:51:28,8.399999999999999,1089.9,11.700000000000003,87,70,Close
20-January-2021,14:51:31,14.0,1015.0,13.100000000000001,60,73,Close
20-January-2021,14:51:32,5.600000000000001,1023.4,12.299999999999997,81,73,Close
20-January-2021,14:54:7,7.5,1014.7,13.0,63,74,Close
20-January-2021,14:54:8,6.800000000000001,1078.5,10.0,68,75,Close
20-January-2021,14:54:10,5.100000000000001,1003.2,12.299999999999997,89,70,Close
20-January-2021,14:54:11,13.5,1069.7,12.399999999999999,65,79,Close
20-January-2021,14:54:12,8.5,1054.1,13.299999999999997,80,71,Close
20-January-2021,14:54:14,6.100000000000001,1026.5,13.0,94,75,Close
20-January-2021,14:54:16,8.100000000000001,1045.7,10.200000000000003,96,76,Close
20-January-2021,14:54:18,10.399999999999999,1057.5,12.100000000000001,91,70,Close
20-January-2021,14:54:20,7.399999999999999,1064.3,11.5,91,78,Close
20-January-2021,14:54:21,7.700000000000003,1021.7,10.399999999999999,90,72,Close
20-January-2021,14:54:23,9.700000000000003,1054.2,11.299999999999997,89,74,Close
20-January-2021,14:54:25,10.200000000000003,1077.6,10.899999999999999,95,73,Close
20-January-2021,14:54:26,11.799999999999997,1080.4,13.299999999999997,99,78,Close
20-January-2021,14:54:27,11.299999999999997,1049.6,10.0,96,70,Close
20-January-2021,14:54:28,13.399999999999999,1094.7,11.600000000000001,88,71,Close
20-January-2021,14:54:30,11.600000000000001,1022.1,11.399999999999999,62,75,Close
20-January-2021,14:54:31,5.5,1042.6,11.200000000000003,76,77,Close
20-January-2021,14:54:32,11.200000000000003,1098.5,10.799999999999997,67,79,Close
20-January-2021,14:54:34,8.399999999999999,1056.8,13.200000000000003,83,76,Close
20-January-2021,14:54:35,8.600000000000001,1038.4,10.5,70,73,Close
20-January-2021,14:54:37,12.200000000000003,1036.0,14.899999999999999,69,76,Close
20-January-2021,14:54:38,8.299999999999997,1000.6,14.0,76,74,Close
20-January-2021,14:54:39,14.700000000000003,1065.8,13.399999999999999,82,78,Close
20-January-2021,14:54:40,11.200000000000003,1094.3,14.0,71,75,Close
20-January-2021,14:54:42,8.100000000000001,1003.9,12.5,80,77,Close
20-January-2021,14:54:44,5.600000000000001,1013.0,11.600000000000001,80,78,Close
20-January-2021,14:54:46,8.5,1080.6,13.5,95,70,Close
20-January-2021,14:54:47,12.100000000000001,1000.6,11.700000000000003,84,70,Close
20-January-2021,14:54:48,8.5,1000.1,10.799999999999997,98,74,Close
20-January-2021,14:54:50,8.700000000000003,1067.4,11.5,95,71,Close
20-January-2021,14:54:52,10.200000000000003,1080.0,10.899999999999999,89,70,Close
20-January-2021,14:54:54,5.0,1092.1,14.0,96,71,Close
20-January-2021,14:54:55,7.899999999999999,1061.3,11.899999999999999,95,79,Close
20-January-2021,14:54:56,14.799999999999997,1045.5,13.600000000000001,66,73,Close
20-January-2021,14:54:57,5.100000000000001,1018.4,11.600000000000001,87,78,Close
20-January-2021,14:54:59,14.299999999999997,1028.8,12.799999999999997,96,76,Close
20-January-2021,14:55:0,10.5,1020.6,13.799999999999997,99,72,Close
20-January-2021,14:55:1,14.700000000000003,1054.7,13.399999999999999,77,79,Close
20-January-2021,14:55:2,6.899999999999999,1041.2,13.899999999999999,95,77,Close
20-January-2021,14:55:4,12.5,1031.0,14.799999999999997,60,71,Close
20-January-2021,14:55:5,13.799999999999997,1022.8,11.5,62,72,Close
20-January-2021,14:55:7,11.899999999999999,1016.5,14.100000000000001,65,74,Close
20-January-2021,14:55:8,7.0,1039.0,12.399999999999999,90,77,Close
20-January-2021,14:55:9,12.700000000000003,1079.4,13.899999999999999,74,72,Close
20-January-2021,14:55:10,6.699999999999999,1078.9,14.100000000000001,85,76,Close
20-January-2021,14:55:11,13.399999999999999,1096.2,14.899999999999999,65,70,Close
20-January-2021,14:55:12,10.600000000000001,1099.4,13.399999999999999,99,78,Close
20-January-2021,14:55:13,9.399999999999999,1022.1,11.100000000000001,77,70,Close
20-January-2021,14:55:14,8.200000000000003,1040.0,14.700000000000003,81,72,Close
20-January-2021,14:55:15,11.100000000000001,1052.0,10.5,96,78,Close
20-January-2021,14:55:17,10.5,1076.7,12.799999999999997,87,70,Close
